time,eda
1648532464106,5.124314
1648532464356,5.201167
1648532464606,5.240873
1648532464856,5.239593
1648532465106,5.244716
1648532465356,5.091012
1648532465606,5.055148
1648532465856,4.939869
1648532466106,4.850209
1648532466356,4.85277
1648532466606,4.889915
1648532466856,4.892478
1648532467106,4.787446
1648532467356,4.773356
1648532467606,4.732369
1648532467856,4.841243
1648532468107,4.705471
1648532468357,4.574822
1648532468607,4.518464
1648532468857,4.445454
1648532469107,4.529992
1648532469357,4.312244
1648532469607,4.278202
1648532469857,4.431906
1648532470107,4.34993
1648532470357,4.439591
1648532470607,4.392199
1648532470857,4.430625
1648532471107,4.593296
1648532471357,4.635564
1648532471607,4.448557
1648532471857,4.24618
1648532472107,4.458804
1648532472357,4.378109
1648532472607,4.352492
1648532472857,4.328156
1648532473107,4.292292
1648532473357,4.32047
1648532473607,4.343526
1648532473857,4.343526
1648532474107,4.351212
1648532474357,4.284606
1648532474607,4.297415
1648532474857,4.330718
1648532475107,4.219282
1648532475357,4.125779
1648532475607,4.179575
1648532475857,4.233371
1648532476108,4.399884
1648532476358,4.512601
1648532476608,4.367863
1648532476858,4.239776
1648532477108,4.372986
1648532477358,4.437029
1648532477608,4.401165
1648532477858,4.052769
1648532478108,4.463928
1648532478358,4.276921
1648532478608,4.465209
1648532478858,4.536937
1648532479108,4.542061
1648532479358,4.553588
1648532479608,4.708574
1648532479858,4.752123
1648532480108,4.542061
1648532480358,4.627879
1648532480608,4.621475
1648532480858,4.536937
1648532481108,4.625317
1648532481358,4.170609
1648532481608,4.453681
1648532481858,4.55615
1648532482108,4.501073
1648532482358,4.262831
1648532482608,4.175733
1648532482858,4.14243
1648532483108,4.288449
1648532483358,4.353773
1648532483608,4.302538
1648532483858,4.125779
1648532484108,4.086071
1648532484359,4.26155
1648532484609,4.267955
1648532484859,4.34865
1648532485109,4.421659
1648532485359,4.226967
1648532485609,4.071982
1648532485859,4.115531
1648532486109,4.121936
1648532486359,4.03996
1648532486609,4.251304
1648532486859,4.165485
1648532487109,4.188541
1648532487359,4.214159
1648532487609,4.255146
1648532487859,4.301258
1648532488109,4.433187
1648532488359,4.417817
1648532488609,4.672709
1648532488859,4.606104
1648532489109,5.000612
1648532489359,5.056428
1648532489609,4.650393
1648532489859,4.824591
1648532490109,4.585069
1648532490359,4.611967
1648532490609,4.485161
1648532490859,4.560732
1648532491109,4.490284
1648532491359,4.555609
1648532491609,4.451859
1648532491859,4.337862
1648532492109,4.412693
1648532492360,4.508758
1648532492610,4.458804
1648532492860,4.303819
1648532493110,4.449838
1648532493360,4.489545
1648532493610,4.339684
1648532493860,4.353773
1648532494110,4.431906
1648532494360,4.457523
1648532494610,4.571521
1648532494860,4.695765
1648532495110,4.635564
1648532495360,4.562555
1648532495610,4.588172
1648532495860,4.531814
1648532496110,4.462647
1648532496360,4.524128
1648532496610,4.462647
1648532496860,4.430625
1648532497110,4.471613
1648532497360,4.407569
1648532497610,4.416536
1648532497860,4.4524
1648532498110,4.420378
1648532498360,4.406289
1648532498610,4.517724
1648532498860,4.508758
1648532499110,4.494668
1648532499360,4.415255
1648532499610,4.40885
1648532499860,4.488264
1648532500110,4.470332
1648532500360,4.278202
1648532500611,4.415255
1648532500861,4.288449
1648532501111,4.346088
1648532501361,4.32047
1648532501611,4.180856
1648532501861,4.132183
1648532502111,4.150115
1648532502361,4.162924
1648532502611,4.153958
1648532502861,4.101442
1648532503111,4.077106
1648532503361,4.03868
1648532503611,4.160362
1648532503861,4.09888
1648532504111,4.175733
1648532504361,4.111689
1648532504611,4.059174
1648532504861,4.175733
1648532505111,4.371705
1648532505361,4.466489
1648532505611,4.600981
1648532505861,4.70345
1648532506111,4.714978
1648532506361,4.702169
1648532506611,4.498511
1648532506861,4.607385
1648532507111,4.483141
1648532507361,4.517724
1648532507611,4.478017
1648532507861,4.516443
1648532508111,4.510039
1648532508361,4.383233
1648532508612,4.413974
1648532508862,4.462647
1648532509112,4.443434
1648532509362,4.412693
1648532509612,4.411412
1648532509862,4.34993
1648532510112,4.301258
1648532510362,4.287168
1648532510612,4.465209
1648532510862,4.444715
1648532511112,4.270517
1648532511362,4.406289
1648532511612,4.536937
1648532511862,4.624036
1648532512112,4.624036
1648532512362,4.378109
1648532512612,4.426783
1648532512862,4.645811
1648532513112,4.690641
1648532513362,4.690641
1648532513612,4.581768
1648532513862,4.624036
1648532514112,4.557431
1648532514362,4.52669
1648532514612,4.454962
1648532514862,4.366582
1648532515112,4.398603
1648532515362,4.4524
1648532515612,4.453681
1648532515862,4.475456
1648532516112,4.407569
1648532516362,4.440872
1648532516613,4.472894
1648532516863,4.34993
1648532517113,4.185979
1648532517363,4.191103
1648532517613,4.353773
1648532517863,4.362739
1648532518113,4.330718
1648532518363,4.405008
1648532518613,4.424221
1648532518863,4.430625
1648532519113,4.484422
1648532519363,4.358897
1648532519613,4.622756
1648532519863,4.535656
1648532520113,4.398603
1648532520363,4.398603
1648532520613,4.344807
1648532520863,4.416536
1648532521113,4.196226
1648532521363,4.184699
1648532521613,4.086071
1648532521863,4.06814
1648532522113,4.229529
1648532522363,4.221844
1648532522613,4.118093
1648532522863,4.059174
1648532523113,4.095037
1648532523363,4.306381
1648532523613,4.215439
1648532523863,4.080948
1648532524113,4.060454
1648532524363,4.435749
1648532524613,4.533095
1648532524864,4.745719
1648532525114,4.890457
1648532525364,4.89558
1648532525614,4.896861
1648532525864,4.944253
1648532526114,4.770795
1648532526364,4.714437
1648532526614,4.658078
1648532526864,4.587631
1648532527114,4.390377
1648532527364,4.425502
1648532527614,4.524128
1648532527864,4.381952
1648532528114,4.27564
1648532528364,4.203911
1648532528614,4.202631
1648532528864,4.402446
1648532529114,4.36402
1648532529364,4.384514
1648532529614,4.406289
1648532529864,4.394761
1648532530114,4.462647
1648532530364,4.527971
1648532530614,4.495949
1648532530864,4.352492
1648532531114,4.451119
1648532531364,4.520286
1648532531614,4.413974
1648532531864,4.498511
1648532532114,4.486983
1648532532364,4.58433
1648532532614,4.963466
1648532532865,5.170426
1648532533115,5.239593
1648532533365,4.937308
1648532533615,5.306198
1648532533865,5.440689
1648532534115,5.475921
1648532534365,5.315812
1648532534615,5.177479
1648532534865,5.432371
1648532535115,5.716724
1648532535365,5.660366
1648532535615,5.495134
1648532535865,5.539964
1648532536115,5.22359
1648532536365,5.204377
1648532536615,4.861104
1648532536865,4.82331
1648532537115,4.6299
1648532537365,4.678572
1648532537615,4.895039
1648532537865,4.855332
1648532538115,4.795131
1648532538365,4.842524
1648532538615,4.85277
1648532538865,4.907848
1648532539115,5.224222
1648532539365,5.458621
1648532539615,5.933191
1648532539865,5.937997
1648532540115,6.069927
1648532540365,6.20698
1648532540615,5.625465
1648532540865,5.342394
1648532541116,5.523313
1648532541366,5.365766
1648532541616,5.213343
1648532541866,5.213343
1648532542116,5.113435
1648532542366,5.246645
1648532542616,5.269701
1648532542866,5.108312
1648532543116,4.791937
1648532543366,4.888635
1648532543616,5.057709
1648532543866,5.234469
1648532544116,5.199886
1648532544366,5.056428
1648532544616,5.269053
1648532544866,5.10254
1648532545116,5.306198
1648532545366,5.554686
1648532545616,5.529717
1648532545866,5.452865
1648532546116,5.450304
1648532546366,5.457989
1648532546616,5.428529
1648532546866,5.437495
1648532547116,5.379856
1648532547366,5.417001
1648532547616,5.469517
1648532547866,5.37089
1648532548116,5.354239
1648532548366,5.382418
1648532548616,5.290195
1648532548866,5.292757
1648532549117,5.319655
1648532549367,5.329902
1648532549617,5.314531
1648532549867,5.279948
1648532550117,5.269701
1648532550367,5.263297
1648532550617,5.290195
1648532550867,4.986629
1648532551117,4.939237
1648532551367,5.01416
1648532551617,4.860456
1648532551867,4.773356
1648532552117,4.696505
1648532552367,4.772076
1648532552617,4.754144
1648532552867,4.907848
1648532553117,4.720841
1648532553367,4.604282
1648532553617,4.568418
1648532553867,4.346828
1648532554117,4.461366
1648532554367,4.580487
1648532554617,4.648373
1648532554867,4.748281
1648532555117,4.764932
1648532555367,4.654777
1648532555617,4.640687
1648532555867,4.607385
1648532556117,4.677833
1648532556367,4.597138
1648532556617,5.076183
1648532556867,5.548282
1648532557118,5.343991
1648532557368,5.326059
1648532557618,5.682141
1648532557868,5.69623
1648532558118,5.528437
1648532558368,4.991753
1648532558618,5.390103
1648532558868,5.498977
1648532559118,5.582233
1648532559368,5.57839
1648532559618,5.579671
1648532559868,4.999438
1648532560118,4.905934
1648532560368,5.35359
1648532560618,5.286985
1648532560868,5.01544
1648532561118,4.978295
1648532561368,5.135842
1648532561618,5.39842
1648532561868,5.552125
1648532562118,5.833283
1648532562368,5.983145
1648532562618,5.666453
1648532562868,5.968738
1648532563118,6.050714
1648532563368,5.978985
1648532563618,5.417965
1648532563868,5.452865
1648532564118,5.240241
1648532564368,5.397788
1648532564618,5.10575
1648532564868,5.247926
1648532565118,5.347834
1648532565369,5.589918
1648532565619,5.286352
1648532565869,5.580952
1648532566119,5.775644
1648532566369,5.580952
1648532566619,5.350396
1648532566869,5.487449
1648532567119,5.369609
1648532567369,5.54893
1648532567619,5.866586
1648532567869,5.575829
1648532568119,5.797419
1648532568369,5.62194
1648532568619,5.556615
1648532568869,5.785891
1648532569119,5.689826
1648532569369,5.449023
1648532569619,5.254331
1648532569869,5.141614
1648532570119,5.053234
1648532570369,5.042987
1648532570619,5.039145
1648532570869,5.054515
1648532571119,5.077571
1648532571369,5.222309
1648532571619,5.318374
1648532571869,5.273544
1648532572119,5.3568
1648532572369,5.2095
1648532572619,5.197972
1648532572869,5.324779
1648532573119,5.300442
1648532573370,6.042065
1648532573620,5.925189
1648532573870,5.339832
1648532574120,5.837126
1648532574370,5.735937
1648532574620,5.953685
1648532574870,5.721531
1648532575120,6.025096
1648532575370,6.285113
1648532575620,5.841932
1648532575870,6.368369
1648532576120,6.218508
1648532576370,5.995636
1648532576620,5.648521
1648532576870,5.598567
1648532577120,5.494817
1648532577370,5.489694
1648532577620,5.806068
1648532577870,5.879077
1648532578120,6.209541
1648532578370,6.100668
1648532578620,6.424727
1648532578870,6.341471
1648532579120,6.231316
1648532579370,5.925189
1648532579620,5.813753
1648532579870,6.021254
1648532580120,6.064804
1648532580370,6.035344
1648532580620,5.991794
1648532580870,5.917503
1648532581120,5.829123
1648532581370,5.752272
1648532581621,5.638274
1648532581871,5.446144
1648532582121,5.416684
1648532582371,5.493853
1648532582621,5.354239
1648532582871,5.376013
1648532583121,5.497695
1648532583371,5.410596
1648532583621,5.388822
1648532583871,5.475921
1648532584121,5.38626
1648532584371,5.478483
1648532584621,5.498977
1648532584871,5.595042
1648532585121,5.72569
1648532585371,5.864024
1648532585621,6.053593
1648532585871,5.663892
1648532586121,5.63187
1648532586371,6.426008
1648532586621,6.123724
1648532586871,6.153183
1648532587121,6.116038
1648532587371,5.613938
1648532587621,5.538367
1648532587871,5.74971
1648532588121,5.280912
1648532588371,5.214624
1648532588621,5.328621
1648532588871,5.56302
1648532589121,5.528437
1648532589371,5.346553
1648532589622,5.38626
1648532589872,5.475921
1648532590122,5.534841
1648532590372,5.379856
1648532590622,5.395226
1648532590872,5.40163
1648532591122,5.541245
1648532591372,5.691107
1648532591622,5.527155
1648532591872,5.378575
1648532592122,5.322217
1648532592372,5.124963
1648532592622,5.142895
1648532592872,5.068605
1648532593122,5.173636
1648532593372,5.169793
1648532593622,5.159546
1648532593872,5.172355
1648532594122,4.973821
1648532594372,5.010966
1648532594622,5.13521
1648532594872,5.117278
1648532595122,5.124963
1648532595372,5.210781
1648532595622,5.081413
1648532595872,5.03146
1648532596122,5.045549
1648532596372,5.864024
1648532596622,5.408035
1648532596872,5.241522
1648532597122,5.650119
1648532597372,5.688545
1648532597622,5.660366
1648532597873,5.995954
1648532598123,5.701037
1648532598373,5.798383
1648532598623,6.008445
1648532598873,5.95593
1648532599123,5.914942
1648532599373,5.904695
1648532599623,5.918785
1648532599873,5.895729
1648532600123,5.599848
1648532600373,5.280912
1648532600623,4.940518
1648532600873,4.902724
1648532601123,4.928342
1648532601373,5.549563
1648532601623,5.702634
1648532601873,5.802542
1648532602123,5.953685
1648532602373,5.845775
1648532602623,5.483289
1648532602873,5.670296
1648532603123,5.585759
1648532603373,5.520434
1648532603623,5.534524
1648532603873,5.464076
1648532604123,5.280912
1648532604373,5.100626
1648532604623,5.03146
1648532604873,4.898249
1648532605123,4.681134
1648532605373,4.656797
1648532605623,5.169145
1648532605874,5.319006
1648532606124,5.251121
1648532606374,4.814344
1648532606624,4.975734
1648532606874,4.868141
1648532607124,4.915533
1648532607374,4.997509
1648532607624,5.202447
1648532607874,5.591831
1648532608124,5.245365
1648532608374,5.146738
1648532608624,5.560458
1648532608874,5.792295
1648532609124,5.881956
1648532609374,5.883237
1648532609624,5.728252
1648532609874,5.85762
1648532610124,5.743622
1648532610374,5.473359
1648532610624,5.438776
1648532610874,5.189006
1648532611124,5.2095
1648532611374,5.023774
1648532611624,5.145457
1648532611874,5.01737
1648532612124,4.954607
1648532612374,5.204377
1648532612624,5.159546
1648532612874,5.13521
1648532613124,5.29788
1648532613374,5.54893
1648532613624,5.484887
1648532613875,5.555335
1648532614125,5.232556
1648532614375,5.368328
1648532614625,5.172355
1648532614875,5.086537
1648532615125,5.095503
1648532615375,5.104469
1648532615625,4.78169
1648532615875,4.729807
1648532616125,4.937308
1648532616375,4.64527
1648532616625,4.742616
1648532616875,4.772076
1648532617125,5.128157
1648532617375,5.035934
1648532617625,5.224222
1648532617875,5.319006
1648532618125,5.020564
1648532618375,4.968049
1648532618625,4.997509
1648532618875,4.97061
1648532619125,4.842524
1648532619375,5.3395
1648532619625,5.417634
1648532619875,5.450936
1648532620125,5.552773
1648532620375,5.644996
1648532620625,5.752588
1648532620875,5.653962
1648532621125,5.550211
1648532621375,5.402911
1648532621625,5.158266
1648532621875,5.087818
1648532622126,5.067324
1648532622376,5.069886
1648532622626,5.005842
1648532622876,5.124963
1648532623126,5.751307
1648532623376,5.726971
1648532623626,5.451584
1648532623876,5.682141
1648532624126,5.880675
1648532624376,5.738499
1648532624626,5.575829
1648532624876,5.49001
1648532625126,5.596323
1648532625376,5.601446
1648532625626,5.245365
1648532625876,4.968697
1648532626126,5.104469
1648532626376,5.270982
1648532626626,5.317093
1648532626876,4.977663
1648532627126,5.156985
1648532627376,4.998157
1648532627626,4.861104
1648532627876,4.722122
1648532628126,4.750301
1648532628376,4.877107
1648532628626,5.153774
1648532628876,5.153774
1648532629126,4.699066
1648532629376,4.734931
1648532629626,4.874545
1648532629876,4.938589
1648532630127,4.916814
1648532630377,5.120472
1648532630627,5.023126
1648532630877,4.953959
1648532631127,5.24984
1648532631377,5.120472
1648532631627,5.074361
1648532631877,5.411229
1648532632127,5.199886
1648532632377,5.082046
1648532632627,5.248559
1648532632877,4.915533
1648532633127,4.676011
1648532633377,4.861736
1648532633627,4.80794
1648532633877,4.740054
1648532634127,4.797693
1648532634377,4.813064
1648532634627,4.846366
1648532634877,4.813064
1648532635127,4.898881
1648532635377,5.01544
1648532635627,5.148651
1648532635877,5.340781
1648532636127,5.336939
1648532636377,5.187077
1648532636627,5.125596
1648532636877,5.062833
1648532637127,4.959083
1648532637377,5.407386
1648532637627,5.057709
1648532637877,4.971891
1648532638127,4.864298
1648532638378,4.627337
1648532638628,4.652955
1648532638878,4.441612
1648532639128,4.597138
1648532639378,4.837941
1648532639628,4.922479
1648532639878,4.633002
1648532640128,4.672709
1648532640378,4.908389
1648532640628,4.811043
1648532640878,4.828975
1648532641128,4.971152
1648532641378,5.075642
1648532641628,5.119191
1648532641878,5.08845
1648532642128,5.313883
1648532642378,4.988543
1648532642628,5.160179
1648532642878,5.166583
1648532643128,5.213975
1648532643378,5.229346
1648532643628,5.121753
1648532643878,5.129438
1648532644128,5.263929
1648532644378,5.26521
1648532644628,5.199886
1648532644878,5.124314
1648532645128,5.030811
1648532645378,4.946274
1648532645628,5.097416
1648532645878,5.123034
1648532646128,5.103821
1648532646379,5.055148
1648532646629,5.125596
1648532646879,5.018003
1648532647129,4.76439
1648532647379,5.210133
1648532647629,5.172987
1648532647879,5.276738
1648532648129,5.404825
1648532648379,5.340781
1648532648629,5.340781
1648532648879,5.327972
1648532649129,4.892478
1648532649379,5.04362
1648532649629,5.352309
1648532649879,5.199886
1648532650129,5.042339
1648532650379,4.886073
1648532650629,4.824591
1648532650879,4.800255
1648532651129,4.716999
1648532651379,4.687539
1648532651629,4.633742
1648532651879,4.606843
1648532652129,4.906567
1648532652379,4.706751
1648532652629,4.599158
1648532652879,4.930903
1648532653129,4.943712
1648532653379,4.909129
1648532653629,4.773356
1648532653879,4.887354
1648532654129,4.755424
1648532654380,4.788727
1648532654630,4.766952
1648532654880,4.692662
1648532655130,4.550486
1648532655380,4.564575
1648532655630,4.49797
1648532655880,4.376287
1648532656130,4.326875
1648532656380,4.314066
1648532656630,4.301258
1648532656880,4.384514
1648532657130,4.834099
1648532657380,4.980118
1648532657630,5.098697
1648532657880,5.149932
1648532658130,5.142247
1648532658380,4.987262
1648532658630,4.55689
1648532658880,4.381411
1648532659130,4.438311
1648532659380,4.424221
1648532659630,4.358897
1648532659880,4.566397
1648532660130,4.668867
1648532660380,4.398603
1648532660630,4.457523
1648532660880,4.420378
1648532661130,4.401165
1648532661380,4.399884
1648532661630,4.530533
1648532661880,4.618913
1648532662130,4.420378
1648532662380,4.284606
1648532662631,4.330718
1648532662881,4.223125
1648532663131,4.146272
1648532663381,4.211596
1648532663631,4.362739
1648532663881,4.406289
1648532664131,4.270517
1648532664381,4.114251
1648532664631,4.396042
1648532664881,4.374267
1648532665131,4.346088
1648532665381,4.31919
1648532665631,4.202631
1648532665881,4.148834
1648532666131,4.283325
1648532666381,4.709855
1648532666631,4.700888
1648532666881,4.581768
1648532667131,4.479298
1648532667381,4.367863
1648532667631,4.758527
1648532667881,4.971152
1648532668131,4.989823
1648532668381,5.253682
1648532668631,5.351028
1648532668881,4.962925
1648532669131,4.933465
1648532669381,4.832276
1648532669631,4.865579
1648532669881,4.969329
1648532670131,5.229346
1648532670381,5.084608
1648532670632,5.20629
1648532670882,4.752862
1648532671132,4.928342
1648532671382,4.836119
1648532671632,5.002632
1648532671882,4.82203
1648532672132,4.708032
1648532672382,4.930903
1648532672632,4.864298
1648532672882,4.827153
1648532673132,4.94115
1648532673382,4.971891
1648532673632,4.971891
1648532673882,4.960363
1648532674132,4.880949
1648532674382,4.770795
1648532674632,4.683696
1648532674882,4.415994
1648532675132,4.621475
1648532675382,4.411412
1648532675632,4.478017
1648532675882,4.27564
1648532676132,4.119374
1648532676382,4.193665
1648532676632,4.317909
1648532676882,4.453681
1648532677132,4.539499
1648532677382,4.597138
1648532677632,4.671428
1648532677882,4.42294
1648532678132,4.64453
1648532678382,4.64325
1648532678632,4.607385
1648532678883,4.638126
1648532679133,4.415255
1648532679383,4.533095
1648532679633,4.488264
1648532679883,4.480579
1648532680133,4.51132
1648532680383,4.709855
1648532680633,4.854593
1648532680883,4.918636
1648532681133,4.977556
1648532681383,4.891196
1648532681633,4.857894
1648532681883,4.897601
1648532682133,4.6901
1648532682383,4.688819
1648532682633,4.788727
1648532682883,4.846366
1648532683133,4.95524
1648532683383,5.335658
1648532683633,5.591831
1648532683883,5.689826
1648532684133,5.691107
1648532684383,5.335025
1648532684633,5.478483
1648532684883,5.246645
1648532685133,5.117278
1648532685383,5.040426
1648532685633,4.790657
1648532685883,4.700347
1648532686133,4.870703
1648532686383,4.859175
1648532686633,4.624776
1648532686884,4.893758
1648532687134,4.947555
1648532687384,4.558171
1648532687634,4.695224
1648532687884,4.659359
1648532688134,4.638865
1648532688384,4.787446
1648532688634,4.476195
1648532688884,4.441612
1648532689134,4.392199
1648532689384,4.310224
1648532689634,4.389637
1648532689884,4.554869
1648532690134,4.818728
1648532690384,4.735472
1648532690634,4.830256
1648532690884,4.973713
1648532691134,4.975734
1648532691384,5.112787
1648532691634,5.274176
1648532691884,5.114068
1648532692134,4.923218
1648532692384,4.841243
1648532692634,4.973172
1648532692884,4.830996
1648532693134,4.855332
1648532693384,4.722122
1648532693634,4.529992
1648532693884,4.614529
1648532694134,4.624776
1648532694384,4.740054
1648532694634,4.741335
1648532694884,4.504374
1648532695135,4.553047
1648532695385,4.637585
1648532695635,4.423679
1648532695885,4.640687
1648532696135,4.469051
1648532696385,4.527971
1648532696635,4.577925
1648532696885,4.32047
1648532697135,4.648373
1648532697385,4.296134
1648532697635,4.165485
1648532697885,3.993849
1648532698135,4.31919
1648532698385,4.358897
1648532698635,4.398603
1648532698885,4.442153
1648532699135,4.447277
1648532699385,4.493388
1648532699635,4.493388
1648532699885,4.494668
1648532700135,4.415255
1648532700385,4.372986
1648532700635,4.415255
1648532700885,4.429344
1648532701135,4.454962
1648532701385,4.611228
1648532701635,4.503634
1648532701885,4.303819
1648532702135,4.361458
1648532702385,4.353773
1648532702635,4.497231
1648532702885,4.563836
1648532703136,4.357615
1648532703386,4.516443
1648532703636,4.631721
1648532703886,4.672709
1648532704136,4.686799
1648532704386,4.682956
1648532704636,4.538218
1648532704886,4.529252
1648532705136,4.574082
1648532705386,4.545903
1648532705636,4.566397
1648532705886,4.522848
1648532706136,4.640687
1648532706386,4.832818
1648532706636,4.890457
1648532706886,4.752123
1648532707136,4.572802
1648532707386,4.782864
1648532707636,4.64325
1648532707886,4.645811
1648532708136,4.693203
1648532708386,4.798234
1648532708636,4.780302
1648532708886,4.711135
1648532709136,4.693203
1648532709386,4.635564
1648532709636,4.608666
1648532709886,4.711135
1648532710136,4.782864
1648532710386,4.70345
1648532710636,4.689361
1648532710886,4.68808
1648532711137,4.636845
1648532711387,4.602262
1648532711637,4.662462
1648532711887,4.612508
1648532712137,4.602262
1648532712387,4.647092
1648532712637,4.625317
1648532712887,4.680395
1648532713137,4.679114
1648532713387,4.635564
1648532713637,4.672709
1648532713887,4.725225
1648532714137,4.498511
1648532714387,4.681675
1648532714637,4.697046
1648532714887,4.58433
1648532715137,4.51132
1648532715387,4.648373
1648532715637,4.517724
1648532715887,4.329437
1648532716137,4.638126
1648532716387,4.525409
1648532716637,4.603542
1648532716887,4.98396
1648532717137,4.854051
1648532717387,4.760548
1648532717637,4.679853
1648532717887,4.626057
1648532718137,4.587631
1648532718387,4.501812
1648532718637,4.482599
1648532718887,4.394219
1648532719137,4.784145
1648532719388,4.572802
1648532719638,4.384514
1648532719888,4.530533
1648532720138,4.773898
1648532720388,4.77646
1648532720638,4.793111
1648532720888,4.740595
1648532721138,4.758527
1648532721388,4.716259
1648532721638,4.739315
1648532721888,4.796954
1648532722138,4.825133
1648532722388,4.795672
1648532722638,4.639407
1648532722888,4.598419
1648532723138,4.755966
1648532723388,4.795672
1648532723638,4.862278
1648532723888,4.576644
1648532724138,4.583048
1648532724388,4.529252
1648532724638,4.749561
1648532724888,4.83538
1648532725138,4.779021
1648532725388,4.794392
1648532725638,4.823852
1648532725888,4.68808
1648532726138,4.672709
1648532726388,4.867401
1648532726638,4.985241
1648532726888,4.79385
1648532727138,4.804098
1648532727389,4.804098
1648532727639,4.939869
1648532727889,5.149932
1648532728139,5.359994
1648532728389,5.343343
1648532728639,5.525226
1648532728889,5.368328
1648532729139,5.406754
1648532729389,5.246645
1648532729639,4.829082
1648532729889,4.687539
1648532730139,4.573541
1648532730389,4.481318
1648532730639,4.396781
1648532730889,4.328156
1648532731139,4.17189
1648532731389,4.20135
1648532731639,4.497231
1648532731889,4.437029
1648532732139,4.58433
1648532732389,4.574082
1648532732639,4.454962
1648532732889,4.470332
1648532733139,4.36402
1648532733389,4.238495
1648532733639,4.169328
1648532733889,4.276921
1648532734139,4.31919
1648532734389,4.306381
1648532734639,4.298696
1648532734889,4.347369
1648532735139,4.355054
1648532735389,4.357615
1648532735640,4.357615
1648532735890,4.279483
1648532736140,4.401165
1648532736390,4.37939
1648532736640,4.588172
1648532736890,4.845626
1648532737140,4.869963
1648532737390,5.092834
1648532737640,5.283142
1648532737890,5.33822
1648532738140,5.463745
1648532738390,5.396507
1648532738640,5.452865
1648532738890,5.174917
1648532739140,5.214624
1648532739390,5.361924
1648532739640,5.137772
1648532739890,5.440056
1648532740140,5.019932
1648532740390,5.083975
1648532740640,4.806027
1648532740890,5.019283
1648532741140,4.9847
1648532741390,4.978295
1648532741640,4.996228
1648532741890,4.729807
1648532742140,4.64527
1648532742390,4.875826
1648532742640,4.988543
1648532742890,4.944993
1648532743140,5.005194
1648532743390,5.0449
1648532743641,4.772076
1648532743891,4.825872
1648532744141,4.996228
1648532744391,4.806659
1648532744641,4.656797
1648532744891,4.722122
1648532745141,4.934746
1648532745391,4.874545
1648532745641,4.921937
1648532745891,4.775918
1648532746141,4.523587
1648532746391,4.791289
1648532746641,4.790008
1648532746891,4.754144
1648532747141,4.751582
1648532747391,4.769514
1648532747641,4.848928
1648532747891,4.816906
1648532748141,4.827153
1648532748391,4.788727
1648532748641,4.743896
1648532748891,4.836119
1648532749141,4.760548
1648532749391,4.708032
1648532749641,4.863018
1648532749891,4.832276
1648532750141,4.514621
1648532750391,4.459544
1648532750641,4.362198
1648532750891,4.380672
1648532751141,4.282044
1648532751391,4.461366
1648532751641,4.389637
1648532751892,4.419097
1648532752142,4.406289
1648532752392,4.607385
1648532752642,4.353773
1648532752892,4.612508
1648532753142,4.5997
1648532753392,4.590734
1648532753642,4.757246
1648532753892,4.727787
1648532754142,4.754685
1648532754392,4.635564
1648532754642,4.706012
1648532754892,4.832818
1648532755142,4.707293
1648532755392,4.718821
1648532755642,4.694484
1648532755892,4.714978
1648532756142,4.647092
1648532756392,4.531814
1648532756642,4.543342
1648532756892,4.525409
1648532757142,4.558712
1648532757392,4.689361
1648532757642,5.090272
1648532757892,5.316445
1648532758142,5.407386
1648532758392,5.459902
1648532758642,5.611693
1648532758892,5.848653
1648532759142,5.75515
1648532759392,5.496415
1648532759642,4.784252
1648532759893,4.519745
1648532760143,4.465948
1648532760393,4.606843
1648532760643,4.640146
1648532760893,4.562013
1648532761143,4.428803
1648532761393,4.519005
1648532761643,4.626598
1648532761893,4.602262
1648532762143,4.519005
1648532762393,4.543342
1648532762643,4.70345
1648532762893,4.766212
1648532763143,4.693203
1648532763393,4.690641
1648532763643,4.828975
1648532763893,4.804639
1648532764143,4.58433
1648532764393,4.707293
1648532764643,4.677833
1648532764893,4.451119
1648532765143,4.480579
1648532765393,4.597138
1648532765643,4.620193
1648532765893,4.62916
1648532766143,4.636845
1648532766393,4.625317
1648532766643,4.606104
1648532766893,4.535656
1648532767143,4.638126
1648532767393,4.793111
1648532767643,4.816166
1648532767894,4.83666
1648532768144,4.784145
1648532768394,4.727787
1648532768644,4.676552
1648532768894,4.721382
1648532769144,5.019825
1648532769394,4.987262
1648532769644,4.897601
1648532769894,4.820749
1648532770144,4.839962
1648532770394,4.79385
1648532770644,4.720841
1648532770894,4.643989
1648532771144,4.514621
1648532771394,4.455701
1648532771644,4.734931
1648532771894,4.859175
1648532772144,4.756705
1648532772394,4.510778
1648532772644,4.473633
1648532772894,4.540238
1648532773144,4.640146
1648532773394,4.52743
1648532773644,4.533834
1648532773894,4.460824
1648532774144,4.362198
1648532774394,4.4524
1648532774644,4.616351
1648532774894,4.665024
1648532775144,4.589453
1648532775394,4.462647
1648532775644,4.71754
1648532775894,5.074902
1648532776145,4.672168
1648532776395,5.023126
1648532776645,5.216537
1648532776895,5.17683
1648532777145,5.046182
1648532777395,5.010317
1648532777645,4.942431
1648532777895,4.834838
1648532778145,4.752862
1648532778395,4.462106
1648532778645,4.30712
1648532778895,4.456243
1648532779145,4.653496
1648532779395,4.773898
1648532779645,4.848188
1648532779895,4.451119
1648532780145,4.693203
1648532780395,4.636845
1648532780645,4.513882
1648532780895,4.524128
1648532781145,4.590734
1648532781395,4.694484
1648532781645,4.932725
1648532781895,4.991104
