time,temp
1648532559618,37.29
1648532559868,37.29
1648532560118,37.29
1648532560368,37.25
1648532560618,37.25
1648532560868,37.25
1648532561118,37.25
1648532561368,37.27
1648532561618,37.27
1648532561868,37.27
1648532562118,37.27
1648532562368,37.25
1648532562618,37.25
1648532562868,37.25
1648532563118,37.25
1648532563368,37.27
1648532563618,37.27
1648532563868,37.27
1648532564118,37.27
1648532564368,37.25
1648532564618,37.25
1648532564869,37.25
1648532565119,37.25
1648532565369,37.25
1648532565619,37.25
1648532565869,37.25
1648532566119,37.25
1648532566369,37.23
1648532566619,37.23
1648532566869,37.23
1648532567119,37.23
1648532567369,37.25
1648532567619,37.25
1648532567869,37.25
1648532568119,37.25
1648532568369,37.21
1648532568619,37.21
1648532568869,37.21
1648532569119,37.21
1648532569369,37.25
1648532569619,37.25
1648532569869,37.25
1648532570119,37.25
1648532570369,37.27
1648532570619,37.27
1648532570869,37.27
1648532571119,37.27
1648532571369,37.27
1648532571619,37.27
1648532571869,37.27
1648532572119,37.27
1648532572369,37.27
1648532572619,37.27
1648532572869,37.27
1648532573120,37.27
1648532573370,37.25
1648532573620,37.25
1648532573870,37.25
1648532574120,37.25
1648532574370,37.27
1648532574620,37.27
1648532574870,37.27
1648532575120,37.27
1648532575370,37.27
1648532575620,37.27
1648532575870,37.27
1648532576120,37.27
1648532576370,37.27
1648532576620,37.27
1648532576870,37.27
1648532577120,37.27
1648532577370,37.27
1648532577620,37.27
1648532577870,37.27
1648532578120,37.27
1648532578370,37.25
1648532578620,37.25
1648532578870,37.25
1648532579120,37.25
1648532579370,37.25
1648532579620,37.25
1648532579870,37.25
1648532580120,37.25
1648532580370,37.23
1648532580620,37.23
1648532580870,37.23
1648532581121,37.23
1648532581371,37.21
1648532581621,37.21
1648532581871,37.21
1648532582121,37.21
1648532582371,37.18
1648532582621,37.18
1648532582871,37.18
1648532583121,37.18
1648532583371,37.18
1648532583621,37.18
1648532583871,37.18
1648532584121,37.18
1648532584371,37.15
1648532584621,37.15
1648532584871,37.15
1648532585121,37.15
1648532585371,37.15
1648532585621,37.15
1648532585871,37.15
1648532586121,37.15
1648532586371,37.15
1648532586621,37.15
1648532586871,37.15
1648532587121,37.15
1648532587371,37.16
1648532587621,37.16
1648532587871,37.16
1648532588121,37.16
1648532588371,37.21
1648532588621,37.21
1648532588871,37.21
1648532589121,37.21
1648532589372,37.21
1648532589622,37.21
1648532589872,37.21
1648532590122,37.21
1648532590372,37.21
1648532590622,37.21
1648532590872,37.21
1648532591122,37.21
1648532591372,37.21
1648532591622,37.21
1648532591872,37.21
1648532592122,37.21
1648532592372,37.18
1648532592622,37.18
1648532592872,37.18
1648532593122,37.18
1648532593372,37.18
1648532593622,37.18
1648532593872,37.18
1648532594122,37.18
1648532594372,37.15
1648532594622,37.15
1648532594872,37.15
1648532595122,37.15
1648532595372,37.15
1648532595622,37.15
1648532595872,37.15
1648532596122,37.15
1648532596372,37.09
1648532596622,37.09
1648532596872,37.09
1648532597122,37.09
1648532597373,37.11
1648532597623,37.11
1648532597873,37.11
1648532598123,37.11
1648532598373,37.16
1648532598623,37.16
1648532598873,37.16
1648532599123,37.16
1648532599373,37.18
1648532599623,37.18
1648532599873,37.18
1648532600123,37.18
1648532600373,37.16
1648532600623,37.16
1648532600873,37.16
1648532601123,37.16
1648532601373,37.18
1648532601623,37.18
1648532601873,37.18
1648532602123,37.18
1648532602373,37.21
1648532602623,37.21
1648532602873,37.21
1648532603123,37.21
1648532603373,37.18
1648532603623,37.18
1648532603873,37.18
1648532604123,37.18
1648532604373,37.16
1648532604623,37.16
1648532604873,37.16
1648532605123,37.16
1648532605374,37.18
1648532605624,37.18
1648532605874,37.18
1648532606124,37.18
1648532606374,37.23
1648532606624,37.23
1648532606874,37.23
1648532607124,37.23
1648532607374,37.21
1648532607624,37.21
1648532607874,37.21
1648532608124,37.21
1648532608374,37.23
1648532608624,37.23
1648532608874,37.23
1648532609124,37.23
1648532609374,37.23
1648532609624,37.23
1648532609874,37.23
1648532610124,37.23
1648532610374,37.23
1648532610624,37.23
1648532610874,37.23
1648532611124,37.23
1648532611374,37.21
1648532611624,37.21
1648532611874,37.21
1648532612124,37.21
1648532612374,37.23
1648532612624,37.23
1648532612874,37.23
1648532613124,37.23
1648532613374,37.21
1648532613625,37.21
1648532613875,37.21
1648532614125,37.21
1648532614375,37.23
1648532614625,37.23
1648532614875,37.23
1648532615125,37.23
1648532615375,37.21
1648532615625,37.21
1648532615875,37.21
1648532616125,37.21
1648532616375,37.23
1648532616625,37.23
1648532616875,37.23
1648532617125,37.23
1648532617375,37.21
1648532617625,37.21
1648532617875,37.21
1648532618125,37.21
1648532618375,37.18
1648532618625,37.18
1648532618875,37.18
1648532619125,37.18
1648532619375,37.23
1648532619625,37.23
1648532619875,37.23
1648532620125,37.23
1648532620375,37.23
1648532620625,37.23
1648532620875,37.23
1648532621125,37.23
1648532621375,37.21
1648532621626,37.21
1648532621876,37.21
1648532622126,37.21
1648532622376,37.18
1648532622626,37.18
1648532622876,37.18
1648532623126,37.18
1648532623376,37.18
1648532623626,37.18
1648532623876,37.18
1648532624126,37.18
1648532624376,37.18
1648532624626,37.18
1648532624876,37.18
1648532625126,37.18
1648532625376,37.21
1648532625626,37.21
1648532625876,37.21
1648532626126,37.21
1648532626376,37.21
1648532626626,37.21
1648532626876,37.21
1648532627126,37.21
1648532627376,37.21
1648532627626,37.21
1648532627876,37.21
1648532628126,37.21
1648532628376,37.21
1648532628626,37.21
1648532628876,37.21
1648532629126,37.21
1648532629376,37.21
1648532629626,37.21
1648532629877,37.21
1648532630127,37.21
1648532630377,37.23
1648532630627,37.23
1648532630877,37.23
1648532631127,37.23
1648532631377,37.23
1648532631627,37.23
1648532631877,37.23
1648532632127,37.23
1648532632377,37.18
1648532632627,37.18
1648532632877,37.18
1648532633127,37.18
1648532633377,37.18
1648532633627,37.18
1648532633877,37.18
1648532634127,37.18
1648532634377,37.23
1648532634627,37.23
1648532634877,37.23
1648532635127,37.23
1648532635377,37.23
1648532635627,37.23
1648532635877,37.23
1648532636127,37.23
1648532636377,37.23
1648532636627,37.23
1648532636877,37.23
1648532637127,37.23
1648532637377,37.21
1648532637627,37.21
1648532637878,37.21
1648532638128,37.21
1648532638378,37.18
1648532638628,37.18
1648532638878,37.18
1648532639128,37.18
1648532639378,37.23
1648532639628,37.23
1648532639878,37.23
1648532640128,37.23
1648532640378,37.21
1648532640628,37.21
1648532640878,37.21
1648532641128,37.21
1648532641378,37.23
1648532641628,37.23
1648532641878,37.23
1648532642128,37.23
1648532642378,37.21
1648532642628,37.21
1648532642878,37.21
1648532643128,37.21
1648532643378,37.18
1648532643628,37.18
1648532643878,37.18
1648532644128,37.18
1648532644378,37.15
1648532644628,37.15
1648532644878,37.15
1648532645128,37.15
1648532645378,37.11
1648532645628,37.11
1648532645879,37.11
1648532646129,37.11
1648532646379,37.11
1648532646629,37.11
1648532646879,37.11
1648532647129,37.11
1648532647379,37.11
1648532647629,37.11
1648532647879,37.11
1648532648129,37.11
1648532648379,37.16
1648532648629,37.16
1648532648879,37.16
1648532649129,37.16
1648532649379,37.16
1648532649629,37.16
1648532649879,37.16
1648532650129,37.16
1648532650379,37.18
1648532650629,37.18
1648532650879,37.18
1648532651129,37.18
1648532651379,37.15
1648532651629,37.15
1648532651879,37.15
1648532652129,37.15
1648532652379,37.15
1648532652629,37.15
1648532652879,37.15
1648532653129,37.15
1648532653379,37.16
1648532653629,37.16
1648532653879,37.16
1648532654130,37.16
1648532654380,37.18
1648532654630,37.18
1648532654880,37.18
1648532655130,37.18
1648532655380,37.18
1648532655630,37.18
1648532655880,37.18
1648532656130,37.18
1648532656380,37.18
1648532656630,37.18
1648532656880,37.18
1648532657130,37.18
1648532657380,37.18
1648532657630,37.18
1648532657880,37.18
1648532658130,37.18
1648532658380,37.21
1648532658630,37.21
1648532658880,37.21
1648532659130,37.21
1648532659380,37.18
1648532659630,37.18
1648532659880,37.18
1648532660130,37.18
1648532660380,37.18
1648532660630,37.18
1648532660880,37.18
1648532661130,37.18
1648532661380,37.16
1648532661630,37.16
1648532661880,37.16
1648532662131,37.16
1648532662381,37.23
1648532662631,37.23
1648532662881,37.23
1648532663131,37.23
1648532663381,37.21
1648532663631,37.21
1648532663881,37.21
1648532664131,37.21
1648532664381,37.21
1648532664631,37.21
1648532664881,37.21
1648532665131,37.21
1648532665381,37.23
1648532665631,37.23
1648532665881,37.23
1648532666131,37.23
1648532666381,37.21
1648532666631,37.21
1648532666881,37.21
1648532667131,37.21
1648532667381,37.23
1648532667631,37.23
1648532667881,37.23
1648532668131,37.23
1648532668381,37.23
1648532668631,37.23
1648532668881,37.23
1648532669131,37.23
1648532669381,37.23
1648532669631,37.23
1648532669881,37.23
1648532670131,37.23
1648532670382,37.23
1648532670632,37.23
1648532670882,37.23
1648532671132,37.23
1648532671382,37.21
1648532671632,37.21
1648532671882,37.21
1648532672132,37.21
1648532672382,37.21
1648532672632,37.21
1648532672882,37.21
1648532673132,37.21
1648532673382,37.21
1648532673632,37.21
1648532673882,37.21
1648532674132,37.21
1648532674382,37.21
1648532674632,37.21
1648532674882,37.21
1648532675132,37.21
1648532675382,37.21
1648532675632,37.21
1648532675882,37.21
1648532676132,37.21
1648532676382,37.21
1648532676632,37.21
1648532676882,37.21
1648532677132,37.21
1648532677382,37.23
1648532677632,37.23
1648532677882,37.23
1648532678132,37.23
1648532678383,37.23
1648532678633,37.23
1648532678883,37.23
1648532679133,37.23
1648532679383,37.23
1648532679633,37.23
1648532679883,37.23
1648532680133,37.23
1648532680383,37.21
1648532680633,37.21
1648532680883,37.21
1648532681133,37.21
1648532681383,37.23
1648532681633,37.23
1648532681883,37.23
1648532682133,37.23
1648532682383,37.18
1648532682633,37.18
1648532682883,37.18
1648532683133,37.18
1648532683383,37.18
1648532683633,37.18
1648532683883,37.18
1648532684133,37.18
1648532684383,37.21
1648532684633,37.21
1648532684883,37.21
1648532685133,37.21
1648532685383,37.18
1648532685633,37.18
1648532685883,37.18
1648532686133,37.18
1648532686383,37.18
1648532686634,37.18
1648532686884,37.18
1648532687134,37.18
1648532687384,37.21
1648532687634,37.21
1648532687884,37.21
1648532688134,37.21
1648532688384,37.16
1648532688634,37.16
1648532688884,37.16
1648532689134,37.16
1648532689384,37.18
1648532689634,37.18
1648532689884,37.18
1648532690134,37.18
1648532690384,37.23
1648532690634,37.23
1648532690884,37.23
1648532691134,37.23
1648532691384,37.18
1648532691634,37.18
1648532691884,37.18
1648532692134,37.18
1648532692384,37.18
1648532692634,37.18
1648532692884,37.18
1648532693134,37.18
1648532693384,37.21
1648532693634,37.21
1648532693884,37.21
1648532694134,37.21
1648532694384,37.18
1648532694635,37.18
1648532694885,37.18
1648532695135,37.18
1648532695385,37.16
1648532695635,37.16
1648532695885,37.16
1648532696135,37.16
1648532696385,37.18
1648532696635,37.18
1648532696885,37.18
1648532697135,37.18
1648532697385,37.18
1648532697635,37.18
1648532697885,37.18
1648532698135,37.18
1648532698385,37.23
1648532698635,37.23
1648532698885,37.23
1648532699135,37.23
1648532699385,37.23
1648532699635,37.23
1648532699885,37.23
1648532700135,37.23
1648532700385,37.21
1648532700635,37.21
1648532700885,37.21
1648532701135,37.21
1648532701385,37.23
1648532701635,37.23
1648532701885,37.23
1648532702135,37.23
1648532702385,37.21
1648532702636,37.21
1648532702886,37.21
1648532703136,37.21
1648532703386,37.21
1648532703636,37.21
1648532703886,37.21
1648532704136,37.21
1648532704386,37.23
1648532704636,37.23
1648532704886,37.23
1648532705136,37.23
1648532705386,37.21
1648532705636,37.21
1648532705886,37.21
1648532706136,37.21
1648532706386,37.21
1648532706636,37.21
1648532706886,37.21
1648532707136,37.21
1648532707386,37.21
1648532707636,37.21
1648532707886,37.21
1648532708136,37.21
1648532708386,37.23
1648532708636,37.23
1648532708886,37.23
1648532709136,37.23
1648532709386,37.23
1648532709636,37.23
1648532709886,37.23
1648532710136,37.23
1648532710386,37.18
1648532710636,37.18
1648532710887,37.18
1648532711137,37.18
1648532711387,37.16
1648532711637,37.16
1648532711887,37.16
1648532712137,37.16
1648532712387,37.15
1648532712637,37.15
1648532712887,37.15
1648532713137,37.15
1648532713387,37.15
1648532713637,37.15
1648532713887,37.15
1648532714137,37.15
1648532714387,37.15
1648532714637,37.15
1648532714887,37.15
1648532715137,37.15
1648532715387,37.16
1648532715637,37.16
1648532715887,37.16
1648532716137,37.16
1648532716387,37.15
1648532716637,37.15
1648532716887,37.15
1648532717137,37.15
1648532717387,37.18
1648532717637,37.18
1648532717887,37.18
1648532718137,37.18
1648532718387,37.18
1648532718637,37.18
1648532718888,37.18
1648532719138,37.18
1648532719388,37.15
1648532719638,37.15
1648532719888,37.15
1648532720138,37.15
1648532720388,37.16
1648532720638,37.16
1648532720888,37.16
1648532721138,37.16
1648532721388,37.18
1648532721638,37.18
1648532721888,37.18
1648532722138,37.18
1648532722388,37.18
1648532722638,37.18
1648532722888,37.18
1648532723138,37.18
1648532723388,37.18
1648532723638,37.18
1648532723888,37.18
1648532724138,37.18
1648532724388,37.16
1648532724638,37.16
1648532724888,37.16
1648532725138,37.16
1648532725388,37.21
1648532725638,37.21
1648532725888,37.21
1648532726138,37.21
1648532726388,37.18
1648532726638,37.18
1648532726888,37.18
1648532727139,37.18
1648532727389,37.16
1648532727639,37.16
1648532727889,37.16
1648532728139,37.16
1648532728389,37.21
1648532728639,37.21
1648532728889,37.21
1648532729139,37.21
1648532729389,37.21
1648532729639,37.21
1648532729889,37.21
1648532730139,37.21
1648532730389,37.18
1648532730639,37.18
1648532730889,37.18
1648532731139,37.18
1648532731389,37.23
1648532731639,37.23
1648532731889,37.23
1648532732139,37.23
1648532732389,37.18
1648532732639,37.18
1648532732889,37.18
1648532733139,37.18
1648532733389,37.21
1648532733639,37.21
1648532733889,37.21
1648532734139,37.21
1648532734389,37.21
1648532734639,37.21
1648532734889,37.21
1648532735140,37.21
1648532735390,37.23
1648532735640,37.23
1648532735890,37.23
1648532736140,37.23
1648532736390,37.23
1648532736640,37.23
1648532736890,37.23
1648532737140,37.23
1648532737390,37.21
1648532737640,37.21
1648532737890,37.21
1648532738140,37.21
1648532738390,37.21
1648532738640,37.21
1648532738890,37.21
1648532739140,37.21
1648532739390,37.18
1648532739640,37.18
1648532739890,37.18
1648532740140,37.18
1648532740390,37.18
1648532740640,37.18
1648532740890,37.18
1648532741140,37.18
1648532741390,37.18
1648532741640,37.18
1648532741890,37.18
1648532742140,37.18
1648532742390,37.18
1648532742640,37.18
1648532742890,37.18
1648532743141,37.18
1648532743391,37.21
1648532743641,37.21
1648532743891,37.21
1648532744141,37.21
1648532744391,37.18
1648532744641,37.18
1648532744891,37.18
1648532745141,37.18
1648532745391,37.21
1648532745641,37.21
1648532745891,37.21
1648532746141,37.21
1648532746391,37.21
1648532746641,37.21
1648532746891,37.21
1648532747141,37.21
1648532747391,37.23
1648532747641,37.23
1648532747891,37.23
1648532748141,37.23
1648532748391,37.18
1648532748641,37.18
1648532748891,37.18
1648532749141,37.18
1648532749391,37.23
1648532749641,37.23
1648532749891,37.23
1648532750141,37.23
1648532750391,37.21
1648532750641,37.21
1648532750891,37.21
1648532751141,37.21
1648532751392,37.21
1648532751642,37.21
1648532751892,37.21
1648532752142,37.21
1648532752392,37.23
1648532752642,37.23
1648532752892,37.23
1648532753142,37.23
1648532753392,37.23
1648532753642,37.23
1648532753892,37.23
1648532754142,37.23
1648532754392,37.21
1648532754642,37.21
1648532754892,37.21
1648532755142,37.21
1648532755392,37.21
1648532755642,37.21
1648532755892,37.21
1648532756142,37.21
1648532756392,37.21
1648532756642,37.21
1648532756892,37.21
1648532757142,37.21
1648532757392,37.21
1648532757642,37.21
1648532757892,37.21
1648532758142,37.21
1648532758392,37.23
1648532758642,37.23
1648532758892,37.23
1648532759142,37.23
1648532759393,37.18
1648532759643,37.18
1648532759893,37.18
1648532760143,37.18
1648532760393,37.23
1648532760643,37.23
1648532760893,37.23
1648532761143,37.23
1648532761393,37.21
1648532761643,37.21
1648532761893,37.21
1648532762143,37.21
1648532762393,37.21
1648532762643,37.21
1648532762893,37.21
1648532763143,37.21
1648532763393,37.23
1648532763643,37.23
1648532763893,37.23
1648532764143,37.23
1648532764393,37.21
1648532764643,37.21
1648532764893,37.21
1648532765143,37.21
1648532765393,37.23
1648532765643,37.23
1648532765893,37.23
1648532766143,37.23
1648532766393,37.23
1648532766643,37.23
1648532766893,37.23
1648532767143,37.23
1648532767393,37.21
1648532767644,37.21
1648532767894,37.21
1648532768144,37.21
1648532768394,37.21
1648532768644,37.21
1648532768894,37.21
1648532769144,37.21
1648532769394,37.21
1648532769644,37.21
1648532769894,37.21
1648532770144,37.21
1648532770394,37.18
1648532770644,37.18
1648532770894,37.18
1648532771144,37.18
1648532771394,37.23
1648532771644,37.23
1648532771894,37.23
1648532772144,37.23
1648532772394,37.21
1648532772644,37.21
1648532772894,37.21
1648532773144,37.21
1648532773394,37.21
1648532773644,37.21
1648532773894,37.21
1648532774144,37.21
1648532774394,37.23
1648532774644,37.23
1648532774894,37.23
1648532775144,37.23
1648532775394,37.21
1648532775645,37.21
1648532775895,37.21
1648532776145,37.21
1648532776395,37.21
1648532776645,37.21
1648532776895,37.21
1648532777145,37.21
1648532777395,37.21
1648532777645,37.21
1648532777895,37.21
1648532778145,37.21
1648532778395,37.21
1648532778645,37.21
1648532778895,37.21
1648532779145,37.21
1648532779395,37.21
1648532779645,37.21
1648532779895,37.21
1648532780145,37.21
1648532780395,37.18
1648532780645,37.18
1648532780895,37.18
1648532781145,37.18
1648532781395,37.18
1648532781645,37.18
1648532781895,37.18
1648532782145,37.18
1648532782395,37.16
1648532782645,37.16
1648532782895,37.16
1648532783145,37.16
1648532783395,37.18
1648532783646,37.18
1648532783896,37.18
1648532784146,37.18
1648532784396,37.16
1648532784646,37.16
1648532784896,37.16
1648532785146,37.16
1648532785396,37.16
1648532785646,37.16
1648532785896,37.16
1648532786146,37.16
1648532786396,37.21
1648532786646,37.21
1648532786896,37.21
1648532787146,37.21
1648532787396,37.18
1648532787646,37.18
1648532787896,37.18
1648532788146,37.18
1648532788396,37.21
1648532788646,37.21
1648532788896,37.21
1648532789146,37.21
1648532789396,37.23
1648532789646,37.23
1648532789896,37.23
1648532790146,37.23
1648532790396,37.21
1648532790646,37.21
1648532790896,37.21
1648532791146,37.21
1648532791396,37.18
1648532791646,37.18
1648532791897,37.18
1648532792147,37.18
1648532792397,37.18
1648532792647,37.18
1648532792897,37.18
1648532793147,37.18
1648532793397,37.16
1648532793647,37.16
1648532793897,37.16
1648532794147,37.16
1648532794397,37.16
1648532794647,37.16
1648532794897,37.16
1648532795147,37.16
1648532795397,37.16
1648532795647,37.16
1648532795897,37.16
1648532796147,37.16
1648532796397,37.15
1648532796647,37.15
1648532796897,37.15
1648532797147,37.15
1648532797397,37.15
1648532797647,37.15
1648532797897,37.15
1648532798147,37.15
1648532798397,37.16
1648532798647,37.16
1648532798897,37.16
1648532799147,37.16
1648532799397,37.15
1648532799647,37.15
1648532799898,37.15
1648532800148,37.15
1648532800398,37.15
1648532800648,37.15
1648532800898,37.15
1648532801148,37.15
1648532801398,37.18
1648532801648,37.18
1648532801898,37.18
1648532802148,37.18
1648532802398,37.15
1648532802648,37.15
1648532802898,37.15
1648532803148,37.15
1648532803398,37.16
1648532803648,37.16
1648532803898,37.16
1648532804148,37.16
1648532804398,37.15
1648532804648,37.15
1648532804898,37.15
1648532805148,37.15
1648532805398,37.16
1648532805648,37.16
1648532805898,37.16
1648532806148,37.16
1648532806398,37.16
1648532806648,37.16
1648532806898,37.16
1648532807148,37.16
1648532807398,37.15
1648532807648,37.15
1648532807898,37.15
1648532808149,37.15
1648532808399,37.16
1648532808649,37.16
1648532808899,37.16
1648532809149,37.16
1648532809399,37.15
1648532809649,37.15
1648532809899,37.15
1648532810149,37.15
1648532810399,37.16
1648532810649,37.16
1648532810899,37.16
1648532811149,37.16
1648532811399,37.16
1648532811649,37.16
1648532811899,37.16
1648532812149,37.16
1648532812399,37.18
1648532812649,37.18
1648532812899,37.18
1648532813149,37.18
1648532813399,37.16
1648532813649,37.16
1648532813899,37.16
1648532814149,37.16
1648532814399,37.16
1648532814649,37.16
1648532814899,37.16
1648532815149,37.16
1648532815399,37.16
1648532815649,37.16
1648532815899,37.16
1648532816150,37.16
1648532816400,37.16
1648532816650,37.16
1648532816900,37.16
1648532817150,37.16
1648532817400,37.18
1648532817650,37.18
1648532817900,37.18
1648532818150,37.18
1648532818400,37.16
1648532818650,37.16
1648532818900,37.16
1648532819150,37.16
1648532819400,37.21
1648532819650,37.21
1648532819900,37.21
1648532820150,37.21
1648532820400,37.23
1648532820650,37.23
1648532820900,37.23
1648532821150,37.23
1648532821400,37.25
1648532821650,37.25
1648532821900,37.25
1648532822150,37.25
1648532822400,37.21
1648532822650,37.21
1648532822900,37.21
1648532823150,37.21
1648532823400,37.23
1648532823650,37.23
1648532823900,37.23
1648532824150,37.23
1648532824401,37.23
1648532824651,37.23
1648532824901,37.23
1648532825151,37.23
1648532825401,37.21
1648532825651,37.21
1648532825901,37.21
1648532826151,37.21
1648532826401,37.23
1648532826651,37.23
1648532826901,37.23
1648532827151,37.23
1648532827401,37.23
1648532827651,37.23
1648532827901,37.23
1648532828151,37.23
1648532828401,37.23
1648532828651,37.23
1648532828901,37.23
1648532829151,37.23
1648532829401,37.23
1648532829651,37.23
1648532829901,37.23
1648532830151,37.23
1648532830401,37.21
1648532830651,37.21
1648532830901,37.21
1648532831151,37.21
1648532831401,37.21
1648532831651,37.21
1648532831901,37.21
1648532832151,37.21
1648532832402,37.23
1648532832652,37.23
1648532832902,37.23
1648532833152,37.23
1648532833402,37.23
1648532833652,37.23
1648532833902,37.23
1648532834152,37.23
1648532834402,37.23
1648532834652,37.23
1648532834902,37.23
1648532835152,37.23
1648532835402,37.23
1648532835652,37.23
1648532835902,37.23
1648532836152,37.23
1648532836402,37.23
1648532836652,37.23
1648532836902,37.23
1648532837152,37.23
1648532837402,37.23
1648532837652,37.23
1648532837902,37.23
1648532838152,37.23
1648532838402,37.21
1648532838652,37.21
1648532838902,37.21
1648532839152,37.21
1648532839402,37.23
1648532839652,37.23
1648532839902,37.23
1648532840152,37.23
1648532840403,37.23
1648532840653,37.23
1648532840903,37.23
1648532841153,37.23
1648532841403,37.25
1648532841653,37.25
1648532841903,37.25
1648532842153,37.25
1648532842403,37.25
1648532842653,37.25
1648532842903,37.25
1648532843153,37.25
1648532843403,37.25
1648532843653,37.25
1648532843903,37.25
1648532844153,37.25
1648532844403,37.27
1648532844653,37.27
1648532844903,37.27
1648532845153,37.27
1648532845403,37.23
1648532845653,37.23
1648532845903,37.23
1648532846153,37.23
1648532846403,37.25
1648532846653,37.25
1648532846903,37.25
1648532847153,37.25
1648532847403,37.25
1648532847653,37.25
1648532847903,37.25
1648532848153,37.25
1648532848403,37.23
1648532848654,37.23
1648532848904,37.23
1648532849154,37.23
1648532849404,37.27
1648532849654,37.27
1648532849904,37.27
1648532850154,37.27
1648532850404,37.25
1648532850654,37.25
1648532850904,37.25
1648532851154,37.25
1648532851404,37.25
1648532851654,37.25
1648532851904,37.25
1648532852154,37.25
1648532852404,37.25
1648532852654,37.25
1648532852904,37.25
1648532853154,37.25
1648532853404,37.27
1648532853654,37.27
1648532853904,37.27
1648532854154,37.27
1648532854404,37.25
1648532854654,37.25
1648532854904,37.25
1648532855154,37.25
1648532855404,37.21
1648532855654,37.21
1648532855904,37.21
1648532856154,37.21
1648532856404,37.18
1648532856655,37.18
1648532856905,37.18
1648532857155,37.18
1648532857405,37.18
1648532857655,37.18
1648532857905,37.18
1648532858155,37.18
1648532858405,37.18
1648532858655,37.18
1648532858905,37.18
1648532859155,37.18
1648532859405,37.18
1648532859655,37.18
1648532859905,37.18
1648532860155,37.18
1648532860405,37.23
1648532860655,37.23
1648532860905,37.23
1648532861155,37.23
1648532861405,37.21
1648532861655,37.21
1648532861905,37.21
1648532862155,37.21
1648532862405,37.25
1648532862655,37.25
1648532862905,37.25
1648532863155,37.25
1648532863405,37.25
1648532863655,37.25
1648532863905,37.25
1648532864155,37.25
1648532864405,37.23
1648532864655,37.23
1648532864906,37.23
1648532865156,37.23
1648532865406,37.25
1648532865656,37.25
1648532865906,37.25
1648532866156,37.25
1648532866406,37.23
1648532866656,37.23
1648532866906,37.23
1648532867156,37.23
1648532867406,37.27
1648532867656,37.27
1648532867906,37.27
1648532868156,37.27
1648532868406,37.25
1648532868656,37.25
1648532868906,37.25
1648532869156,37.25
1648532869406,37.27
1648532869656,37.27
1648532869906,37.27
1648532870156,37.27
1648532870406,37.27
1648532870656,37.27
1648532870906,37.27
1648532871156,37.27
1648532871406,37.27
1648532871656,37.27
1648532871906,37.27
1648532872156,37.27
1648532872406,37.27
1648532872656,37.27
1648532872907,37.27
1648532873157,37.27
1648532873407,37.27
1648532873657,37.27
1648532873907,37.27
1648532874157,37.27
1648532874407,37.25
1648532874657,37.25
1648532874907,37.25
1648532875157,37.25
1648532875407,37.25
1648532875657,37.25
1648532875907,37.25
1648532876157,37.25
1648532876407,37.25
1648532876657,37.25
1648532876907,37.25
1648532877157,37.25
1648532877407,37.27
1648532877657,37.27
1648532877907,37.27
1648532878157,37.27
1648532878407,37.27
1648532878657,37.27
1648532878907,37.27
1648532879157,37.27
1648532879407,37.29
1648532879657,37.29
1648532879907,37.29
1648532880157,37.29
1648532880407,37.29
1648532880657,37.29
1648532880908,37.29
1648532881158,37.29
1648532881408,37.31
1648532881658,37.31
1648532881908,37.31
1648532882158,37.31
1648532882408,37.33
1648532882658,37.33
1648532882908,37.33
1648532883158,37.33
1648532883408,37.29
1648532883658,37.29
1648532883908,37.29
1648532884158,37.29
1648532884408,37.31
1648532884658,37.31
1648532884908,37.31
1648532885158,37.31
1648532885408,37.27
1648532885658,37.27
1648532885908,37.27
1648532886158,37.27
1648532886408,37.25
1648532886658,37.25
1648532886908,37.25
1648532887158,37.25
1648532887408,37.31
1648532887658,37.31
1648532887908,37.31
1648532888158,37.31
1648532888408,37.29
1648532888658,37.29
1648532888908,37.29
1648532889159,37.29
1648532889409,37.33
1648532889659,37.33
1648532889909,37.33
1648532890159,37.33
1648532890409,37.33
1648532890659,37.33
1648532890909,37.33
1648532891159,37.33
1648532891409,37.33
1648532891659,37.33
1648532891909,37.33
1648532892159,37.33
1648532892409,37.33
1648532892659,37.33
1648532892909,37.33
1648532893159,37.33
1648532893409,37.33
1648532893659,37.33
1648532893909,37.33
1648532894159,37.33
1648532894409,37.31
1648532894659,37.31
1648532894909,37.31
1648532895159,37.31
1648532895409,37.33
1648532895659,37.33
1648532895909,37.33
1648532896159,37.33
1648532896409,37.33
1648532896659,37.33
1648532896909,37.33
1648532897160,37.33
1648532897410,37.31
1648532897660,37.31
1648532897910,37.31
1648532898160,37.31
1648532898410,37.31
1648532898660,37.31
1648532898910,37.31
1648532899160,37.31
1648532899410,37.31
1648532899660,37.31
1648532899910,37.31
1648532900160,37.31
1648532900410,37.33
1648532900660,37.33
1648532900910,37.33
1648532901160,37.33
1648532901410,37.29
1648532901660,37.29
1648532901910,37.29
1648532902160,37.29
1648532902410,37.33
1648532902660,37.33
1648532902910,37.33
1648532903160,37.33
1648532903410,37.29
1648532903660,37.29
1648532903910,37.29
1648532904160,37.29
1648532904410,37.25
1648532904660,37.25
1648532904910,37.25
1648532905160,37.25
1648532905411,37.25
1648532905661,37.25
1648532905911,37.25
1648532906161,37.25
1648532906411,37.25
1648532906661,37.25
1648532906911,37.25
1648532907161,37.25
1648532907411,37.23
1648532907661,37.23
1648532907911,37.23
1648532908161,37.23
1648532908411,37.25
1648532908661,37.25
1648532908911,37.25
1648532909161,37.25
