time,eda
1634886740335,0.569212
1634886740585,0.562805
1634886740835,0.558961
1634886741085,0.547428
1634886741335,0.542303
1634886741585,0.541021
1634886741835,0.53974
1634886742085,0.542303
1634886742335,0.543584
1634886742585,0.546147
1634886742835,0.54871
1634886743085,0.555117
1634886743335,0.567931
1634886743585,0.588433
1634886743835,0.587152
1634886744085,0.587152
1634886744335,0.574338
1634886744585,0.570494
1634886744835,0.564087
1634886745086,0.560242
1634886745336,0.551272
1634886745586,0.54871
1634886745836,0.547428
1634886746086,0.54871
1634886746336,0.54871
1634886746586,0.543584
1634886746836,0.537177
1634886747086,0.533333
1634886747336,0.54871
1634886747586,0.534614
1634886747836,0.532051
1634886748086,0.543584
1634886748336,0.573056
1634886748586,0.615343
1634886748836,0.674288
1634886749086,0.738358
1634886749336,0.780645
1634886749586,0.81268
1634886749836,0.840871
1634886750086,0.854966
1634886750336,0.847278
1634886750586,0.831901
1634886750836,0.853685
1634886751086,0.848559
1634886751336,0.843434
1634886751586,0.837027
1634886751836,0.828057
1634886752086,0.82165
1634886752336,0.830619
1634886752586,0.843434
1634886752836,0.884439
1634886753086,0.934414
1634886753337,0.975419
1634886753587,1.015142
1634886753837,0.972925
1634886754087,0.988302
1634886754337,0.988302
1634886754587,0.971643
1634886754837,0.954985
1634886755087,0.937045
1634886755337,0.928076
1634886755587,0.910136
1634886755837,0.893478
1634886756087,0.883226
1634886756337,0.878101
1634886756587,0.875538
1634886756837,0.874256
1634886757087,0.899885
1634886757337,0.944734
1634886757587,1.010086
1634886757837,1.056216
1634886758087,1.079282
1634886758337,1.112598
1634886758587,1.147196
1634886758837,1.162573
1634886759087,1.149759
1634886759337,1.130538
1634886759587,1.075438
1634886759837,1.047247
1634886760087,1.038277
1634886760337,0.999834
1634886760587,0.98702
1634886760837,0.980613
1634886761087,0.971643
1634886761337,0.983176
1634886761588,0.994709
1634886761838,0.993427
1634886762088,0.984458
1634886762338,0.988302
1634886762588,0.98702
1634886762838,0.979332
1634886763088,0.969081
1634886763338,0.961392
1634886763588,0.969081
1634886763838,0.956267
1634886764088,0.956267
1634886764338,0.944734
1634886764588,0.944734
1634886764838,0.953704
1634886765088,0.993427
1634886765338,1.056216
1634886765588,1.121568
1634886765838,1.227925
1634886766088,1.231769
1634886766338,1.299684
1634886766588,1.317624
1634886766838,1.35094
1634886767088,1.354784
1634886767338,1.357347
1634886767588,1.357347
1634886767838,1.315061
1634886768088,1.258679
1634886768338,1.229207
1634886768588,1.220237
1634886768838,1.197171
1634886769088,1.18692
1634886769338,1.165136
1634886769588,1.162573
1634886769839,1.127975
1634886770089,1.125412
1634886770339,1.102347
1634886770589,1.076719
1634886770839,1.081845
1634886771089,1.061342
1634886771339,1.124131
1634886771589,1.245865
1634886771839,1.406041
1634886772089,1.522649
1634886772339,1.535562
1634886772589,1.577849
1634886772839,1.539406
1634886773089,1.634231
1634886773339,1.750839
1634886773589,1.781593
1634886773839,1.811065
1634886774089,1.821316
1634886774339,1.832849
1634886774589,1.813628
1634886774839,1.784155
1634886775089,1.739306
1634886775339,1.707271
1634886775589,1.662422
1634886775839,1.611165
1634886776089,1.554783
1634886776339,1.507371
1634886776589,1.485587
1634886776839,1.457396
1634886777089,1.429205
1634886777339,1.416391
1634886777589,1.380512
1634886777839,1.37026
1634886778089,1.365135
1634886778340,1.351039
1634886778590,1.336944
1634886778840,1.331818
1634886779090,1.330537
1634886779340,1.394607
1634886779590,1.468929
1634886779840,1.522748
1634886780090,1.581693
1634886780340,1.627824
1634886780590,1.641919
1634886780840,1.627824
1634886781090,1.585537
1634886781340,1.55222
1634886781590,1.511215
1634886781840,1.472773
1634886782090,1.453552
1634886782340,1.434331
1634886782590,1.420235
1634886782840,1.408703
1634886783090,1.395889
1634886783340,1.37026
1634886783590,1.366416
1634886783840,1.363853
1634886784090,1.354884
1634886784340,1.352321
1634886784590,1.394607
1634886784840,1.495839
1634886785090,1.644482
1634886785340,1.764934
1634886785590,1.857196
1634886785840,1.890512
1634886786090,1.905889
1634886786340,1.854633
1634886786591,1.845663
1634886786841,1.814909
1634886787091,1.763653
1634886787341,1.69702
1634886787591,1.622698
1634886787841,1.582974
1634886788091,1.556065
1634886788341,1.544532
1634886788591,1.531718
1634886788841,1.540688
1634886789091,1.582974
1634886789341,1.65217
1634886789591,1.708552
1634886789841,1.74315
1634886790091,1.759809
1634886790341,1.754683
1634886790591,1.729055
1634886790841,1.698301
1634886791091,1.668829
1634886791341,1.656015
1634886791591,1.672673
1634886791841,1.704708
1634886792091,1.731618
1634886792341,1.744432
1634886792591,1.749557
1634886792841,1.738025
1634886793091,1.718804
1634886793341,1.686768
1634886793591,1.66114
1634886793841,1.635512
1634886794091,1.613728
1634886794341,1.594507
1634886794591,1.590663
1634886794842,1.567597
1634886795092,1.556065
1634886795342,1.548376
1634886795592,1.55222
1634886795842,1.60604
1634886796092,1.722648
1634886796342,1.854633
1634886796592,1.955864
1634886796842,1.984254
1634886797092,2.021415
1634886797342,2.003475
1634886797592,2.023978
1634886797842,2.017571
1634886798092,1.963752
1634886798342,1.908651
1634886798592,1.853551
1634886798842,1.809983
1634886799092,1.762571
1634886799342,1.733098
1634886799592,1.704907
1634886799842,1.688249
1634886800092,1.671591
1634886800342,1.65237
1634886800592,1.647244
1634886800842,1.633149
1634886801092,1.631867
1634886801342,1.624179
1634886801592,1.612646
1634886801842,1.597269
1634886802092,1.590862
1634886802342,1.588299
1634886802592,1.581892
1634886802842,1.575485
1634886803093,1.57036
1634886803343,1.566515
1634886803593,1.556264
1634886803843,1.560108
1634886804093,1.556264
1634886804343,1.569078
1634886804593,1.575485
1634886804843,1.590862
1634886805093,1.603676
1634886805343,1.617772
1634886805593,1.621616
1634886805843,1.619053
1634886806093,1.603676
1634886806343,1.594706
1634886806593,1.589581
1634886806843,1.578048
1634886807093,1.574204
1634886807343,1.533199
1634886807593,1.510133
1634886807843,1.501163
1634886808093,1.502445
1634886808343,1.501163
1634886808593,1.538324
1634886808843,1.574204
1634886809093,1.620335
1634886809343,1.683123
1634886809593,1.747194
1634886809843,1.795887
1634886810093,1.831767
1634886810343,1.835611
1634886810593,1.854832
1634886810843,1.848425
1634886811093,1.829204
1634886811343,1.795887
1634886811594,1.761289
1634886811844,1.726691
1634886812094,1.693375
1634886812344,1.669028
1634886812594,1.654932
1634886812844,1.640837
1634886813094,1.624179
1634886813344,1.622897
1634886813594,1.619053
1634886813844,1.631867
1634886814094,1.657495
1634886814344,1.665184
1634886814594,1.672872
1634886814844,1.684405
1634886815094,1.686968
1634886815344,1.681842
1634886815594,1.672872
1634886815844,1.648525
1634886816094,1.633149
1634886816344,1.624179
1634886816594,1.61649
1634886816844,1.603676
1634886817094,1.594706
1634886817344,1.61649
1634886817594,1.610083
1634886817844,1.615209
1634886818094,1.602395
1634886818344,1.592144
1634886818594,1.580611
1634886818844,1.592144
1634886819094,1.585736
1634886819344,1.580611
1634886819594,1.587018
1634886819845,1.551138
1634886820095,1.526792
1634886820345,1.510133
1634886820595,1.506289
1634886820845,1.535761
1634886821095,1.598551
1634886821345,1.645963
1634886821595,1.683123
1634886821845,1.675435
1634886822095,1.686968
1634886822345,1.693375
1634886822595,1.68953
1634886822845,1.684405
1634886823095,1.674154
1634886823345,1.658777
1634886823595,1.648525
1634886823845,1.640837
1634886824095,1.626742
1634886824345,1.628023
1634886824595,1.617772
1634886824845,1.624179
1634886825095,1.621616
1634886825345,1.610083
1634886825595,1.608802
1634886825845,1.611365
1634886826095,1.606239
1634886826345,1.598551
1634886826595,1.592144
1634886826845,1.585736
1634886827095,1.578048
1634886827345,1.581892
1634886827595,1.578048
1634886827845,1.57036
1634886828096,1.557545
1634886828346,1.553701
1634886828596,1.588299
1634886828846,1.674154
1634886829096,1.803576
1634886829346,2.021415
1634886829596,2.190561
1634886829846,2.287948
1634886830096,2.313576
1634886830346,2.316139
1634886830596,2.36227
1634886830846,2.403275
1634886831096,2.432747
1634886831346,2.45789
1634886831596,2.437387
1634886831846,2.393819
1634886832096,2.342563
1634886832346,2.281055
1634886832596,2.246457
1634886832846,2.14907
1634886833096,2.078593
1634886833346,2.005552
1634886833596,1.954296
1634886833846,1.887663
1634886834096,1.776666
1634886834346,1.720284
1634886834596,1.735661
1634886834846,1.740787
1634886835096,1.761289
1634886835346,1.82536
1634886835596,1.90737
1634886835846,1.959908
1634886836096,2.017571
1634886836346,2.054732
1634886836597,2.068827
1634886836847,2.004757
1634886837097,1.959908
1634886837347,1.972722
1634886837597,2.018852
1634886837847,2.064983
1634886838097,2.075234
1634886838347,2.070109
1634886838597,2.097018
1634886838847,2.076516
1634886839097,2.022697
1634886839347,1.932998
1634886839597,1.886867
1634886839847,1.842018
1634886840097,1.803576
1634886840347,1.772822
1634886840597,1.756164
1634886840847,1.736943
1634886841097,1.720284
1634886841347,1.703626
1634886841597,1.68953
1634886841847,1.683123
1634886842097,1.674154
1634886842347,1.667747
1634886842597,1.657495
1634886842847,1.642118
1634886843097,1.635711
1634886843347,1.63443
1634886843597,1.626742
1634886843847,1.622897
1634886844097,1.608802
1634886844347,1.606239
1634886844597,1.594706
1634886844848,1.597269
1634886845098,1.595988
1634886845348,1.589581
1634886845598,1.580611
1634886845848,1.572922
1634886846098,1.576767
1634886846348,1.572922
1634886846598,1.615209
1634886846848,1.712596
1634886847098,1.876616
1634886847348,2.08933
1634886847598,2.232848
1634886847848,2.234129
1634886848098,2.246943
1634886848348,2.294355
1634886848598,2.285385
1634886848848,2.261039
1634886849098,2.148275
1634886849348,2.002194
1634886849598,1.98938
1634886849848,1.903526
1634886850098,1.904807
1634886850348,1.844581
1634886850598,1.824078
1634886850848,1.83433
1634886851098,1.78948
1634886851348,1.754882
1634886851598,1.724128
1634886851848,1.742068
1634886852098,1.799732
1634886852348,1.877898
1634886852598,2.020134
1634886852848,2.131616
1634886853099,2.170058
1634886853349,2.26232
1634886853599,2.249506
1634886853849,2.170058
1634886854099,2.105988
1634886854349,2.040636
1634886854599,1.961189
1634886854849,1.954782
1634886855099,1.934279
1634886855349,1.866365
1634886855599,1.847144
1634886855849,1.811264
1634886856099,1.835611
1634886856349,1.766415
1634886856599,1.762571
1634886856849,1.735661
1634886857099,1.710033
1634886857349,1.702345
1634886857599,1.736943
1634886857849,1.74335
1634886858099,1.757445
1634886858349,1.752319
1634886858599,1.749757
1634886858849,1.758727
1634886859099,1.757445
1634886859349,1.762571
1634886859599,1.781792
1634886859849,1.762571
1634886860099,1.731817
1634886860349,1.745912
1634886860599,1.753601
1634886860849,1.785636
1634886861099,1.827923
1634886861350,1.852269
1634886861600,1.857395
1634886861850,1.863802
1634886862100,1.915058
1634886862350,1.947094
1634886862600,2.070109
1634886862850,2.145712
1634886863100,2.186717
1634886863350,2.19825
1634886863600,2.212345
1634886863850,2.161089
1634886864100,2.097018
1634886864350,2.075234
1634886864600,2.022697
1634886864850,1.984254
1634886865100,1.950938
1634886865350,1.953501
1634886865600,1.963752
1634886865850,1.897119
1634886866100,1.862521
1634886866350,1.844581
1634886866600,1.849707
1634886866850,1.87149
1634886867100,1.847144
1634886867350,1.817671
1634886867600,1.838174
1634886867850,1.890712
1634886868100,2.120084
1634886868350,2.339205
1634886868600,2.439154
1634886868850,2.488643
1634886869100,2.470704
1634886869350,2.460452
1634886869600,2.471985
1634886869851,2.436105
1634886870101,2.309246
1634886870351,2.224673
1634886870601,2.181105
1634886870851,2.151633
1634886871101,2.091407
1634886871351,2.069623
1634886871601,2.043995
1634886871851,2.027336
1634886872101,2.031181
1634886872351,2.022211
1634886872601,2.006834
1634886872851,1.997864
1634886873101,1.978643
1634886873351,1.941482
1634886873601,1.926105
1634886873851,1.950938
1634886874101,1.934279
1634886874351,1.900963
1634886874601,1.883023
1634886874851,1.872772
1634886875101,1.861239
1634886875351,1.862521
1634886875601,1.847144
1634886875851,1.738224
1634886876101,1.808702
1634886876351,1.876616
1634886876601,2.017571
1634886876851,2.208501
1634886877101,2.272571
1634886877351,2.360988
1634886877601,2.359707
1634886877851,2.34433
1634886878102,2.28923
1634886878352,2.23541
1634886878602,2.170058
1634886878852,2.123928
1634886879102,2.068827
1634886879352,2.021415
1634886879602,2.021415
1634886879852,1.977847
1634886880102,1.968878
1634886880352,1.96247
1634886880602,1.956063
1634886880852,1.949656
1634886881102,1.890712
1634886881352,1.88943
1634886881602,1.915058
1634886881852,1.90737
1634886882102,1.890712
1634886882352,1.87149
1634886882602,1.850988
1634886882852,1.849707
1634886883102,1.863802
1634886883352,1.859958
1634886883602,1.867646
1634886883852,1.858676
1634886884102,1.831767
1634886884352,1.833048
1634886884602,1.826641
1634886884852,1.830485
1634886885102,1.827923
1634886885352,1.811264
1634886885602,1.799732
1634886885852,1.790762
1634886886102,1.801013
1634886886353,1.817671
1634886886603,1.81639
1634886886853,1.801013
1634886887103,1.785636
1634886887353,1.795887
1634886887603,1.757445
1634886887853,1.738224
1634886888103,1.720284
1634886888353,1.701063
1634886888603,1.677998
1634886888853,1.670309
1634886889103,1.676716
1634886889353,1.671591
1634886889603,1.656214
1634886889853,1.639556
1634886890103,1.638274
1634886890353,1.628023
1634886890603,1.633149
1634886890853,1.629304
1634886891103,1.615209
1634886891353,1.621616
1634886891603,1.610083
1634886891853,1.642118
1634886892103,1.765134
1634886892353,1.954782
1634886892603,2.125209
1634886892853,2.248224
1634886893103,2.287948
1634886893353,2.368677
1634886893603,2.404556
1634886893853,2.409682
1634886894103,2.364833
1634886894353,2.327672
1634886894604,2.272571
1634886894854,2.195687
1634886895104,2.114958
1634886895354,2.043199
1634886895604,2.006038
1634886895854,2.030385
1634886896104,2.018852
1634886896354,1.99835
1634886896604,1.997069
1634886896854,1.988099
1634886897104,1.993224
1634886897354,2.002194
1634886897604,2.036792
1634886897854,2.041918
1634886898104,2.036792
1634886898354,2.034229
1634886898604,2.032948
1634886898854,2.032948
1634886899104,2.026541
1634886899354,2.006038
1634886899604,1.993224
1634886899854,1.96247
1634886900104,1.977847
1634886900354,1.98041
1634886900604,1.976566
1634886900854,1.970159
1634886901104,1.961189
1634886901354,1.941968
1634886901604,1.936842
1634886901854,1.935561
1634886902104,1.952219
1634886902354,1.97144
1634886902604,1.953501
1634886902854,1.943249
1634886903105,1.950938
1634886903355,1.949656
1634886903605,1.952219
1634886903855,1.961189
1634886904105,1.98041
1634886904355,1.990662
1634886904605,1.976566
1634886904855,1.979129
1634886905105,1.952219
1634886905355,1.967596
1634886905605,1.952219
1634886905855,1.935561
1634886906105,1.945812
1634886906355,1.934279
1634886906605,1.922747
1634886906855,1.929154
1634886907105,1.922747
1634886907355,1.926591
1634886907605,1.91634
1634886907855,1.934279
1634886908105,1.939405
1634886908355,1.944531
1634886908605,1.944531
1634886908855,1.953501
1634886909105,1.921465
1634886909355,1.903526
1634886909605,1.897119
1634886909855,1.8984
1634886910105,1.876616
1634886910355,1.853551
1634886910605,1.877898
1634886910855,1.877898
1634886911105,1.87149
1634886911356,1.845862
1634886911606,1.856114
1634886911856,1.867646
1634886912106,1.875335
1634886912356,1.862521
1634886912606,1.921465
1634886912856,2.085486
1634886913106,2.319983
1634886913356,2.540385
1634886913606,2.709045
1634886913856,2.807714
1634886914106,2.820528
1634886914356,2.814121
1634886914606,2.770553
1634886914856,2.678292
1634886915106,2.600126
1634886915356,2.506583
1634886915606,2.384849
1634886915856,2.320779
1634886916106,2.310528
1634886916356,2.416884
1634886916606,2.478392
1634886916856,2.507864
1634886917106,2.532211
1634886917356,2.648819
1634886917606,2.733392
1634886917856,2.761583
1634886918106,2.753895
1634886918356,2.738518
1634886918606,2.692387
1634886918856,2.583467
1634886919106,2.350251
1634886919356,2.314372
1634886919607,2.296432
1634886919857,2.255427
1634886920107,2.211859
1634886920357,2.177261
1634886920607,2.138819
1634886920857,2.102939
1634886921107,2.082437
1634886921357,2.060653
1634886921607,2.04015
1634886921857,2.015804
1634886922107,2.001708
1634886922357,1.973517
1634886922607,1.955577
1634886922857,1.960703
1634886923107,1.94917
1634886923357,1.935075
1634886923607,1.927387
1634886923857,1.908165
1634886924107,1.921465
1634886924357,1.908651
1634886924607,1.906088
1634886924857,1.888149
1634886925107,1.888149
1634886925357,1.875335
1634886925607,1.877898
1634886925857,1.872772
1634886926107,1.859958
1634886926357,1.859958
1634886926607,1.852269
1634886926857,1.850988
1634886927107,1.8433
1634886927357,1.840737
1634886927607,1.831767
1634886927858,1.833048
1634886928108,1.866365
1634886928358,1.912495
1634886928608,1.952219
1634886928858,1.977847
1634886929108,1.982973
1634886929358,1.986817
1634886929608,1.985536
1634886929858,1.963752
1634886930108,1.956063
1634886930358,1.931717
1634886930608,1.899681
1634886930858,1.8984
1634886931108,1.893274
1634886931358,1.88943
1634886931608,1.874053
1634886931858,1.861239
1634886932108,1.853551
1634886932358,1.847144
1634886932608,1.8433
1634886932858,1.83433
1634886933108,1.853551
1634886933358,1.88943
1634886933608,1.950938
1634886933858,2.048325
1634886934108,2.057295
1634886934358,2.082923
1634886934608,2.136742
1634886934858,2.179029
1634886935108,2.211064
1634886935358,2.16237
1634886935608,2.122647
1634886935858,2.113677
1634886936108,2.082923
1634886936359,2.050888
1634886936609,2.027822
1634886936859,2.020134
1634886937109,2.008601
1634886937359,2.000913
1634886937609,1.993224
1634886937859,2.00732
1634886938109,2.043199
1634886938359,2.100863
1634886938609,2.18031
1634886938859,2.270008
1634886939109,2.345612
1634886939359,2.308451
1634886939609,2.259757
1634886939859,2.245662
1634886940109,2.277697
1634886940359,2.27129
1634886940609,2.258476
1634886940859,2.220033
1634886941109,2.177747
1634886941359,2.129054
1634886941609,2.109833
1634886941859,2.081641
1634886942109,2.056013
1634886942359,2.052169
1634886942609,2.043199
1634886942859,2.021415
1634886943109,1.976566
1634886943359,1.984254
1634886943609,1.982973
1634886943859,1.98938
1634886944109,1.959908
1634886944359,1.952219
1634886944610,1.943249
1634886944860,1.952219
1634886945110,1.915058
1634886945360,1.8984
1634886945610,1.906088
1634886945860,1.906088
1634886946110,1.883023
1634886946360,1.884305
1634886946610,1.858676
1634886946860,1.8433
1634886947110,1.844581
1634886947360,1.870209
1634886947610,1.853551
1634886947860,1.859958
1634886948110,1.884305
1634886948360,1.877898
1634886948610,1.881742
1634886948860,1.894556
1634886949110,1.897119
1634886949360,1.899681
1634886949610,1.891993
1634886949860,1.88943
1634886950110,1.884305
1634886950360,1.884305
1634886950610,1.885586
1634886950860,1.886867
1634886951110,1.927872
1634886951360,2.022697
1634886951610,2.196968
1634886951860,2.401994
1634886952110,2.566014
1634886952360,2.518116
1634886952610,2.51299
1634886952861,2.552714
1634886953111,2.648819
1634886953361,2.618066
1634886953611,2.341281
1634886953861,2.284899
1634886954111,2.241332
1634886954361,2.304121
1634886954611,2.275929
1634886954861,2.23108
1634886955111,2.196482
1634886955361,2.183668
1634886955611,2.160603
1634886955861,2.161884
1634886956111,2.152914
1634886956361,2.102939
1634886956611,2.092688
1634886956861,2.087563
1634886957111,2.070904
1634886957361,2.069623
1634886957611,2.041432
1634886957861,2.00299
1634886958111,1.987613
1634886958361,1.995301
1634886958611,2.032462
1634886958861,2.001708
1634886959111,1.969673
1634886959361,2.00299
1634886959611,1.991457
1634886959861,1.981206
1634886960111,1.961985
1634886960361,1.973517
1634886960611,1.928668
1634886960861,1.961985
1634886961112,1.988894
1634886961362,2.006834
1634886961612,2.056809
1634886961862,2.106784
1634886962112,2.123442
1634886962362,2.12216
1634886962612,2.109346
1634886962862,2.102939
1634886963112,2.088844
1634886963362,2.086281
1634886963612,2.059371
1634886963862,2.037588
1634886964112,2.04015
1634886964362,2.046557
1634886964612,2.026055
1634886964862,2.000427
1634886965112,1.969673
1634886965362,1.956859
1634886965612,1.96711
1634886965862,1.904321
1634886966112,1.932998
1634886966362,1.908651
1634886966612,1.903526
1634886966862,1.936842
1634886967112,1.972722
1634886967362,1.999631
1634886967612,2.017571
1634886967862,2.072672
1634886968112,2.068827
1634886968362,2.029104
1634886968612,2.038074
1634886968862,2.015008
1634886969112,2.004757
1634886969362,1.982973
1634886969613,1.98938
1634886969863,2.077797
1634886970113,2.217471
1634886970363,2.491692
1634886970613,2.801307
1634886970863,2.970453
1634886971113,2.959323
1634886971363,3.088745
1634886971613,3.052865
1634886971863,3.005453
1634886972113,2.899096
1634886972363,2.850403
1634886972613,2.950353
1634886972863,2.92088
1634886973113,2.750453
1634886973363,2.633845
1634886973613,2.539021
1634886973863,2.41088
1634886974113,2.381005
1634886974363,2.354095
1634886974613,2.305402
1634886974863,2.26696
1634886975113,2.24005
1634886975363,2.227236
1634886975613,2.22211
1634886975863,2.182387
1634886976113,2.159321
1634886976363,2.168291
1634886976613,2.164447
1634886976863,2.143945
1634886977113,2.106784
1634886977363,2.099095
1634886977613,2.07603
1634886977864,2.073467
1634886978114,2.037588
1634886978364,2.045276
1634886978614,2.056809
1634886978864,2.04912
1634886979114,2.081156
1634886979364,2.113191
1634886979614,2.146507
1634886979864,2.200326
1634886980114,2.278492
1634886980364,2.34897
1634886980614,2.418166
1634886980864,2.469422
1634886981114,2.493769
1634886981364,2.498894
1634886981614,2.470704
1634886981864,2.437387
1634886982114,2.406633
1634886982364,2.34897
1634886982614,2.32206
1634886982864,2.281055
1634886983114,2.256708
1634886983364,2.261834
1634886983614,2.302839
1634886983864,2.407915
1634886984114,2.541181
1634886984364,2.614221
1634886984614,2.730829
1634886984864,2.738518
1634886985114,2.655226
1634886985364,2.574498
1634886985614,2.500176
1634886985864,2.443794
1634886986115,2.455327
1634886986365,2.637287
1634886986615,2.773116
1634886986865,2.9948
1634886987115,3.036207
1634886987365,3.061835
1634886987615,3.05671
1634886987865,3.004172
1634886988115,2.927287
1634886988365,2.878594
1634886988615,2.722262
1634886988865,2.659473
1634886989115,2.577463
1634886989365,2.521081
1634886989615,2.476232
1634886989865,2.435227
1634886990115,2.425854
1634886990365,2.392538
1634886990615,2.35794
1634886990865,2.324623
1634886991115,2.307965
1634886991365,2.229799
1634886991615,2.245176
1634886991865,2.246457
1634886992115,2.234925
1634886992365,2.242613
1634886992615,2.243894
1634886992865,2.229799
1634886993115,2.192638
1634886993365,2.186231
1634886993615,2.174698
1634886993865,2.202889
1634886994115,2.219548
1634886994366,2.206733
1634886994616,2.187512
1634886994866,2.186231
1634886995116,2.186231
1634886995366,2.196482
1634886995616,2.196482
1634886995866,2.177261
1634886996116,2.164447
1634886996366,2.165728
1634886996616,2.143945
1634886996866,2.141382
1634886997116,2.133693
1634886997366,2.109346
1634886997616,2.090125
1634886997866,2.074749
1634886998116,2.061934
1634886998366,2.043995
1634886998616,2.023492
1634886998866,1.995301
1634886999116,2.010678
1634886999366,2.038869
1634886999616,2.04912
1634886999866,2.051683
1634887000116,2.04912
1634887000366,2.038869
1634887000616,2.04912
1634887000866,2.054246
1634887001116,2.041432
1634887001366,2.04912
1634887001616,2.047839
1634887001866,2.072186
1634887002116,2.077311
1634887002366,2.095251
1634887002616,2.074749
1634887002867,2.064497
1634887003117,2.046557
1634887003367,2.065778
1634887003617,2.068341
1634887003867,2.07603
1634887004117,2.082437
1634887004367,2.087563
1634887004617,2.07603
1634887004867,2.059371
1634887005117,2.05809
1634887005367,2.05809
1634887005617,2.060653
1634887005867,2.056809
1634887006117,2.051683
1634887006367,2.043995
1634887006617,2.063216
1634887006867,2.088844
1634887007117,2.151633
1634887007367,2.238769
1634887007617,2.34
1634887007867,2.43995
1634887008117,2.528367
1634887008367,2.591156
1634887008617,2.605252
1634887008867,2.601407
1634887009117,2.570653
1634887009367,2.48608
1634887009617,2.418166
1634887009867,2.387412
1634887010117,2.336156
1634887010367,2.314372
1634887010617,2.293869
1634887010867,2.278492
1634887011118,2.265678
1634887011368,2.24902
1634887011618,2.238769
1634887011868,2.234925
1634887012118,2.216985
1634887012368,2.187512
1634887012618,2.174698
1634887012868,2.170854
1634887013118,2.16701
1634887013368,2.15804
1634887013618,2.161884
1634887013868,2.163166
1634887014118,2.120879
1634887014368,2.134975
1634887014618,2.142663
1634887014868,2.12216
1634887015118,2.137537
1634887015368,2.102939
1634887015618,2.097814
1634887015868,2.104221
1634887016118,2.119598
1634887016368,2.111909
1634887016618,2.14907
1634887016868,2.179824
1634887017118,2.21314
1634887017368,2.245176
1634887017618,2.264397
1634887017868,2.263115
1634887018118,2.245176
1634887018368,2.219548
1634887018618,2.181105
1634887018868,2.152914
1634887019118,2.09397
1634887019369,2.050402
1634887019619,2.068341
1634887019869,2.114472
1634887020119,2.151633
1634887020369,2.200326
1634887020619,2.255427
1634887020869,2.316935
1634887021119,2.338718
1634887021369,2.356658
1634887021619,2.309246
1634887021869,2.181105
1634887022119,2.183668
1634887022369,2.206733
1634887022619,2.192638
1634887022869,2.178542
1634887023119,2.16701
1634887023369,2.159321
1634887023619,2.145226
1634887023869,2.129849
1634887024119,2.128567
1634887024369,2.113191
1634887024619,2.110628
1634887024869,2.096532
1634887025119,2.09397
1634887025369,2.078593
1634887025619,2.079874
1634887025869,2.072186
1634887026119,2.027336
1634887026369,2.015804
1634887026619,2.005552
1634887026869,2.013241
1634887027119,2.023492
1634887027369,2.031181
1634887027619,2.106784
1634887027870,2.237487
1634887028120,2.442513
1634887028370,2.620628
1634887028620,2.800025
1634887028870,2.915352
1634887029120,2.927287
1634887029370,2.899096
1634887029620,2.815805
1634887029870,2.781207
1634887030120,2.676131
1634887030370,2.596684
1634887030620,2.535177
1634887030870,2.489046
1634887031120,2.398066
1634887031370,2.318216
1634887031620,2.290025
1634887031870,2.304121
1634887032120,2.278492
1634887032370,2.268241
1634887032620,2.259271
1634887032870,2.24005
1634887033120,2.227236
1634887033370,2.201608
1634887033620,2.202889
1634887033870,2.201608
1634887034120,2.200326
1634887034370,2.195201
1634887034620,2.123442
1634887034870,2.105502
1634887035120,2.085
1634887035370,2.087563
1634887035620,2.088844
1634887035870,2.081156
1634887036121,2.081156
1634887036371,2.074749
1634887036621,2.078593
1634887036871,2.097814
1634887037121,2.081156
1634887037371,2.059371
1634887037621,2.078593
1634887037871,2.091407
1634887038121,2.092688
1634887038371,2.086281
1634887038621,2.07603
1634887038871,2.073467
1634887039121,2.041432
1634887039371,2.019648
1634887039621,2.017085
1634887039871,2.013241
1634887040121,2.005552
1634887040371,1.950452
1634887040621,1.923542
1634887040871,1.924028
1634887041121,1.912495
1634887041371,1.876616
1634887041621,1.956063
1634887041871,1.952219
1634887042121,1.957345
1634887042371,1.961189
1634887042621,1.957345
1634887042871,1.981692
1634887043121,1.96247
1634887043371,1.959908
1634887043621,1.961189
1634887043871,1.952219
1634887044121,1.948375
1634887044372,1.945812
1634887044622,1.945812
1634887044872,1.930435
1634887045122,1.931717
1634887045372,1.935561
1634887045622,1.936842
1634887045872,1.940686
1634887046122,1.936842
1634887046372,1.920184
1634887046622,1.924028
1634887046872,1.929154
1634887047122,1.870209
1634887047372,1.849707
1634887047622,1.833048
1634887047872,1.881742
1634887048122,1.893274
1634887048372,1.8984
1634887048622,1.899681
1634887048872,1.902244
1634887049122,1.900963
1634887049372,1.900963
1634887049622,1.862521
1634887049872,1.821516
1634887050122,1.79845
1634887050372,1.833048
1634887050622,1.82536
1634887050872,1.817671
1634887051122,1.831767
1634887051372,1.858676
1634887051622,1.857395
1634887051872,1.870209
1634887052122,1.870209
1634887052372,1.872772
1634887052623,1.854832
1634887052873,1.866365
1634887053123,1.861239
1634887053373,1.891993
1634887053623,1.90737
1634887053873,1.918903
1634887054123,1.939405
1634887054373,1.927872
1634887054623,1.906088
1634887054873,1.884305
1634887055123,1.888149
1634887055373,1.884305
1634887055623,1.865083
1634887055873,1.863802
1634887056123,1.883023
1634887056373,1.886867
1634887056623,1.879179
1634887056873,1.875335
1634887057123,1.865083
1634887057373,1.847144
1634887057623,1.827923
1634887057873,1.827923
1634887058123,1.8433
